Item_name,user_id,count
coffee,1384190,1
coffee,1385577,1
coffee,1386161,1
coffee,1386646,1
coffee,1386679,1
coffee,1386788,1
coffee,1386924,1
coffee,1386985,1
coffee,1387250,1
coffee,1387318,1
coffee,1387701,1
coffee,1388140,2
coffee,1388313,1
coffee,1388575,2
coffee,1388610,1
coffee,1388840,1
coffee,1388907,1
coffee,1389494,1
coffee,1389609,2
coffee,1389637,1
coffee,1389683,1
coffee,1389713,1
coffee,1390230,1
coffee,1390441,1
coffee,1390514,1
coffee,1390739,1
coffee,1391006,1
coffee,1391499,1
coffee,1391539,1
coffee,1392059,1
coffee,1392068,1
coffee,1392088,1
coffee,1392337,2
coffee,1392402,1
coffee,1392672,1
coffee,1392985,1
coffee,1393126,1
coffee,1393325,1
coffee,1393418,1
coffee,1393460,1
coffee,1393658,1
coffee,1393674,1
coffee,1394149,1
coffee,1394428,1
coffee,1394761,1
coffee,1394918,2
coffee,1395026,1
coffee,1395116,1
coffee,1395118,1
coffee,1395515,1
coffee,1395581,1
coffee,1396011,1
coffee,1396019,1
coffee,1396096,1
coffee,1396371,1
coffee,1396885,1
coffee,1396950,1
coffee,1397061,1
coffee,1397142,1
coffee,1397254,1
coffee,1397591,1
coffee,1397691,1
coffee,1398096,1
coffee,1398233,1
coffee,1398311,1
coffee,1398553,1
coffee,1398885,1
coffee,1398929,1
coffee,1398962,1
coffee,1398963,2
coffee,1399164,1
coffee,1399201,1
coffee,1399395,1
coffee,1399525,1
coffee,1399534,1
coffee,1399570,1
coffee,1399872,1
coffee,1399899,1
coffee,1400000,1
coffee,1400415,1
coffee,1400422,1
coffee,1400534,1
coffee,1400630,1
coffee,1400902,1
coffee,1401178,1
coffee,1401478,1
coffee,1401557,1
coffee,1401831,1
coffee,1401981,1
coffee,1401982,1
coffee,1402468,1
coffee,1402831,1
coffee,1402942,1
coffee,1403027,1
coffee,1403435,1
coffee,1403516,1
coffee,1403612,1
coffee,1403940,1
coffee,1404044,2
coffee,1405049,1
coffee,1405307,1
coffee,1405771,2
coffee,1405815,1
coffee,1405993,1
coffee,1405996,1
coffee,1406060,1
coffee,1406084,1
coffee,1406214,1
coffee,1406285,2
coffee,1406291,2
coffee,1406425,1
coffee,1406663,1
coffee,1406746,1
coffee,1406832,1
coffee,1407631,1
coffee,1407907,2
coffee,1408153,2
coffee,1408305,1
coffee,1408438,1
coffee,1408445,1
coffee,1408704,1
coffee,1408794,1
coffee,1409473,1
coffee,1409563,1
coffee,1409575,1
coffee,1409591,1
coffee,1409619,1
coffee,1409684,1
coffee,1409694,1
coffee,1409706,1
coffee,1409738,1
coffee,1409970,1
coffee,1410093,1
coffee,1410431,1
coffee,1410852,1
coffee,1411064,1
coffee,1411302,1
coffee,1411380,1
coffee,1411451,1
coffee,1411549,2
coffee,1411602,1
coffee,1411723,1
coffee,1411939,1
coffee,1412189,1
coffee,1412519,2
coffee,1412546,1
coffee,1412578,2
coffee,1412916,1
coffee,1413052,1
coffee,1413062,1
coffee,1413741,1
coffee,1413771,1
coffee,1413953,1
coffee,1413991,1
coffee,1414248,1
coffee,1414592,1
coffee,1414621,2
coffee,1414854,2
coffee,1414960,1
coffee,1415352,1
coffee,1415590,1
coffee,1415968,1
coffee,1416318,1
coffee,1416824,1
coffee,1416888,1
coffee,1416965,1
coffee,1417089,1
coffee,1417330,1
coffee,1417440,1
coffee,1417782,1
coffee,1417895,1
coffee,1418187,1
coffee,1418188,2
coffee,1418207,1
coffee,1418262,1
coffee,1418595,1
coffee,1418640,1
coffee,1418841,1
coffee,1418993,1
coffee,1419029,1
coffee,1419088,1
coffee,1419255,1
coffee,1419373,1
coffee,1419516,1
coffee,1419565,1
coffee,1419723,1
coffee,1419759,1
coffee,1420276,1
coffee,1420353,2
coffee,1420415,1
coffee,1420485,1
coffee,1420712,1
coffee,1420718,1
coffee,1420846,1
coffee,1421054,1
coffee,1421157,1
coffee,1421311,2
coffee,1421517,2
coffee,1421613,1
coffee,1421702,1
coffee,1421732,1
coffee,1421916,1
coffee,1421972,1
coffee,1422363,1
coffee,1422436,1
coffee,1422501,1
coffee,1422702,2
coffee,1422905,1
coffee,1423001,1
coffee,1423056,1
coffee,1423290,1
coffee,1423541,1
coffee,1423757,1
coffee,1424025,1
coffee,1424268,1
coffee,1424382,1
coffee,1424404,1
coffee,1424575,1
coffee,1424653,1
coffee,1424677,1
coffee,1424854,1
coffee,1424957,1
coffee,1425214,1
coffee,1425279,1
coffee,1425350,1
coffee,1425354,2
coffee,1425582,1
coffee,1425666,1
coffee,1425745,1
coffee,1426056,1
coffee,1426153,1
coffee,1426236,1
coffee,1426368,3
coffee,1427154,1
coffee,1427327,1
coffee,1427523,2
coffee,1427532,1
coffee,1427662,1
coffee,1427980,1
coffee,1428066,1
coffee,1428224,1
coffee,1428706,1
coffee,1429147,1
coffee,1429235,1
coffee,1429257,1
coffee,1429489,1
coffee,1429494,1
coffee,1429854,2
coffee,1430551,1
coffee,1430839,1
coffee,1430900,1
coffee,1431105,1
coffee,1431350,1
coffee,1431834,1
coffee,1431877,1
coffee,1431907,1
coffee,1432039,1
coffee,1432127,1
coffee,1432711,2
coffee,1432792,1
coffee,1432905,1
coffee,1432938,2
coffee,1433199,1
coffee,1433252,1
coffee,1433301,1
coffee,1433451,1
coffee,1433589,1
coffee,1433889,1
coffee,1433922,1
coffee,1433940,1
coffee,1434229,1
coffee,1434291,1
coffee,1434818,1
coffee,1435153,1
coffee,1435165,1
coffee,1435497,1
coffee,1435653,1
coffee,1435666,2
coffee,1435737,1
coffee,1436108,1
coffee,1436288,1
coffee,1436581,1
coffee,1436747,1
coffee,1436865,1
coffee,1437278,1
coffee,1437452,1
coffee,1437551,1
coffee,1437595,1
coffee,1437622,1
coffee,1437902,1
coffee,1437953,1
coffee,1437970,2
coffee,1438076,1
coffee,1438256,1
coffee,1438277,1
coffee,1438310,1
coffee,1438329,1
coffee,1438860,1
coffee,1439351,1
coffee,1439354,1
coffee,1439565,1
coffee,1439890,2
coffee,1440063,1
coffee,1440173,1
coffee,1440180,1
coffee,1440184,1
coffee,1440626,1
coffee,1440724,1
coffee,1440865,1
coffee,1441204,1
coffee,1441418,1
coffee,1441510,1
coffee,1441650,2
coffee,1441866,1
coffee,1441925,1
coffee,1441930,1
coffee,1442139,2
coffee,1442180,1
coffee,1442203,1
coffee,1442403,1
coffee,1442494,1
coffee,1442495,1
coffee,1442527,1
coffee,1442561,1
coffee,1442725,2
coffee,1442751,1
coffee,1443229,1
coffee,1443688,1
coffee,1443772,1
coffee,1443933,1
coffee,1443953,1
coffee,1444102,1
coffee,1444172,1
coffee,1444206,1
coffee,1444269,1
coffee,1444406,1
coffee,1444680,1
coffee,1445157,1
coffee,1445451,1
coffee,1445473,1
coffee,1445479,1
coffee,1445538,1
coffee,1445653,1
coffee,1445938,1
coffee,1446393,1
coffee,1446543,3
coffee,1446618,1
coffee,1446862,1
coffee,1446933,1
coffee,1447041,1
coffee,1447270,1
coffee,1447707,1
coffee,1447925,1
coffee,1448293,1
coffee,1448956,1
coffee,1448997,1
coffee,1449415,1
coffee,1449513,1
coffee,1449576,1
coffee,1449745,1
coffee,1449794,1
coffee,1449970,2
coffee,1450189,1
coffee,1450365,1
coffee,1450674,1
coffee,1451401,1
coffee,1451403,1
coffee,1451443,1
coffee,1451664,1
coffee,1451794,1
coffee,1451851,2
coffee,1451932,1
coffee,1452247,1
coffee,1452680,1
coffee,1452746,1
coffee,1452928,1
coffee,1453381,2
coffee,1453542,1
coffee,1453690,1
coffee,1453901,1
coffee,1454192,1
coffee,1454298,1
coffee,1454811,1
coffee,1455245,2
coffee,1455530,1
coffee,1455625,1
coffee,1455631,1
coffee,1455820,1
coffee,1456368,1
coffee,1456400,1
coffee,1456583,1
coffee,1456588,1
coffee,1456665,1
coffee,1456703,1
coffee,1456936,1
coffee,1457115,1
coffee,1457158,1
coffee,1457172,1
coffee,1457443,1
coffee,1457543,1
coffee,1457621,2
coffee,1457793,1
coffee,1457854,1
coffee,1458066,1
coffee,1458167,1
coffee,1458292,1
coffee,1458295,1
coffee,1458540,1
coffee,1458669,1
coffee,1458812,2
coffee,1458897,1
coffee,1459240,1
coffee,1459830,1
coffee,1460009,1
coffee,1460150,1
coffee,1460319,1
coffee,1460373,1
coffee,1460630,1
coffee,1461386,1
coffee,1461481,1
coffee,1461993,1
coffee,1462222,1
coffee,1462315,1
coffee,1462319,1
coffee,1462469,1
coffee,1462647,1
coffee,1462860,1
coffee,1462877,1
coffee,1463379,2
coffee,1463387,1
coffee,1463397,1
coffee,1463428,1
coffee,1463861,1
coffee,1464290,1
coffee,1464389,1
coffee,1464422,1
coffee,1464442,1
coffee,1464656,1
coffee,1465225,1
coffee,1465412,1
coffee,1465416,1
coffee,1465855,1
coffee,1465923,1
coffee,1465951,1
coffee,1465976,1
coffee,1466377,1
coffee,1466411,1
coffee,1466425,1
coffee,1466491,2
coffee,1466529,1
coffee,1466558,1
coffee,1466691,1
coffee,1467230,1
coffee,1467255,1
coffee,1467345,1
coffee,1467490,1
coffee,1467948,2
coffee,1468343,2
coffee,1468345,1
coffee,1468346,2
coffee,1468436,1
coffee,1468490,1
coffee,1468661,1
coffee,1468767,1
coffee,1468871,1
coffee,1468910,2
coffee,1468988,1
coffee,1469107,1
coffee,1469517,1
coffee,1469567,2
coffee,1470225,1
coffee,1470228,1
coffee,1470273,1
coffee,1470595,1
coffee,1470854,1
coffee,1470881,1
coffee,1470937,1
coffee,1472021,1
coffee,1472028,1
coffee,1472648,1
coffee,1472704,1
coffee,1472873,2
coffee,1473406,1
coffee,1473665,1
coffee,1473785,1
coffee,1473825,1
coffee,1474298,1
coffee,1474508,1
coffee,1474859,1
coffee,1474888,1
coffee,1475161,1
coffee,1475354,1
coffee,1475437,1
coffee,1475471,1
coffee,1475477,1
coffee,1475480,1
coffee,1475522,2
coffee,1475560,1
coffee,1475679,1
coffee,1475840,1
coffee,1475964,1
coffee,1476144,1
coffee,1476271,1
coffee,1476379,1
coffee,1476422,1
coffee,1476426,1
coffee,1476518,1
coffee,1476530,1
coffee,1476669,1
coffee,1476880,1
coffee,1476934,1
coffee,1477852,1
coffee,1478048,1
coffee,1478138,1
coffee,1478375,1
coffee,1478398,2
coffee,1478516,2
coffee,1479117,1
coffee,1479237,2
coffee,1479263,1
coffee,1479303,1
coffee,1479468,1
coffee,1479573,1
coffee,1479639,1
coffee,1479697,1
coffee,1479711,2
coffee,1479742,1
coffee,1479785,1
coffee,1479912,1
coffee,1479978,1
coffee,1480573,1
coffee,1480809,2
coffee,1481968,1
coffee,1482048,1
coffee,1482059,2
coffee,1482060,2
coffee,1482239,1
coffee,1482317,1
coffee,1482320,1
coffee,1482677,2
coffee,1482747,1
coffee,1482783,2
coffee,1482900,1
coffee,1483065,1
coffee,1483184,1
coffee,1483340,2
coffee,1484004,1
coffee,1484268,1
coffee,1484480,1
coffee,1484589,2
coffee,1484650,1
coffee,1484678,1
coffee,1484840,1
coffee,1484917,1
coffee,1485005,1
coffee,1485066,1
coffee,1485327,1
coffee,1485538,3
coffee,1485566,1
coffee,1485638,1
coffee,1486026,2
coffee,1486301,1
coffee,1486531,1
coffee,1486675,1
coffee,1486749,1
coffee,1486986,1
coffee,1487019,1
coffee,1487256,1
coffee,1487419,1
coffee,1487514,1
coffee,1487568,1
coffee,1487574,1
coffee,1487901,1
coffee,1488146,2
coffee,1488151,1
coffee,1488360,1
coffee,1488400,1
coffee,1488610,1
coffee,1488803,1
coffee,1488980,1
coffee,1489350,1
coffee,1489668,2
coffee,1489751,2
coffee,1489854,1
coffee,1489982,1
coffee,1490219,1
coffee,1491046,3
coffee,1491060,1
coffee,1491291,1
coffee,1491514,2
coffee,1491766,1
coffee,1491952,1
coffee,1492232,1
coffee,1492395,1
coffee,1492766,1
coffee,1492903,1
coffee,1493156,1
coffee,1493218,1
coffee,1493233,1
coffee,1493258,1
coffee,1493264,1
coffee,1493439,1
coffee,1493476,1
coffee,1493591,1
coffee,1493613,1
coffee,1493728,2
coffee,1494042,1
coffee,1494198,1
coffee,1494252,1
coffee,1494543,2
coffee,1494547,1
coffee,1494796,2
coffee,1494846,1
coffee,1494886,1
coffee,1495061,1
coffee,1495195,1
coffee,1495583,1
coffee,1496065,1
coffee,1496728,1
coffee,1496748,1
coffee,1496856,1
coffee,1496930,1
coffee,1497027,1
coffee,1497030,1
coffee,1497059,1
coffee,1497111,1
coffee,1497442,2
coffee,1497591,1
coffee,1497615,1
coffee,1497686,1
coffee,1498165,1
coffee,1498364,1
coffee,1498450,1
coffee,1498510,1
coffee,1498581,1
coffee,1498776,1
coffee,1498785,1
coffee,1498930,1
coffee,1499087,2
coffee,1499461,2
coffee,1499817,1
cucumbers,68,1
cucumbers,281,1
cucumbers,323,1
cucumbers,613,1
cucumbers,621,1
cucumbers,950,1
cucumbers,990,2
cucumbers,1304,1
cucumbers,1315,1
cucumbers,1383,1
cucumbers,1578,1
cucumbers,1814,1
cucumbers,1833,1
cucumbers,1849,1
cucumbers,2098,1
cucumbers,2216,1
cucumbers,2945,1
cucumbers,3053,1
cucumbers,3137,1
cucumbers,3182,1
cucumbers,3488,1
cucumbers,3775,1
cucumbers,4026,1
cucumbers,4238,1
cucumbers,4442,1
cucumbers,4539,1
cucumbers,4893,1
cucumbers,5190,1
cucumbers,5376,1
cucumbers,5596,1
cucumbers,5620,1
cucumbers,5878,1
cucumbers,6188,1
cucumbers,6243,1
cucumbers,6764,1
cucumbers,6954,1
cucumbers,7121,1
cucumbers,7124,1
cucumbers,7397,1
cucumbers,7495,1
cucumbers,7745,1
cucumbers,7971,1
cucumbers,8066,1
cucumbers,8175,1
cucumbers,8532,1
cucumbers,8676,1
cucumbers,8811,1
cucumbers,8959,1
cucumbers,9007,1
cucumbers,9145,3
cucumbers,9526,1
cucumbers,9653,1
cucumbers,9718,1
cucumbers,9940,1
cucumbers,9946,1
cucumbers,10120,1
cucumbers,10360,2
cucumbers,10532,1
cucumbers,11198,1
cucumbers,11218,1
cucumbers,11408,1
cucumbers,11516,1
cucumbers,11938,1
cucumbers,12270,1
cucumbers,12492,1
cucumbers,12520,1
cucumbers,12539,1
cucumbers,12728,1
cucumbers,12789,1
cucumbers,12885,1
cucumbers,12903,1
cucumbers,13074,1
cucumbers,13368,1
cucumbers,13699,1
cucumbers,13749,1
cucumbers,13782,1
cucumbers,13977,1
cucumbers,14002,1
cucumbers,14342,2
cucumbers,14557,1
cucumbers,14917,1
cucumbers,15262,2
cucumbers,15384,1
cucumbers,15644,1
cucumbers,15978,1
cucumbers,16750,1
cucumbers,16869,1
cucumbers,17123,1
cucumbers,17253,1
cucumbers,17322,1
cucumbers,17385,1
cucumbers,17512,1
cucumbers,17853,1
cucumbers,17992,1
cucumbers,18025,1
cucumbers,18146,1
cucumbers,18345,1
cucumbers,18428,1
cucumbers,18473,1
cucumbers,18474,1
cucumbers,18522,1
cucumbers,18710,1
cucumbers,19126,1
cucumbers,19159,1
cucumbers,19231,1
cucumbers,19566,1
cucumbers,19644,1
cucumbers,19886,1
cucumbers,20054,1
cucumbers,20152,1
cucumbers,20181,1
cucumbers,20355,1
cucumbers,20720,1
cucumbers,20749,1
cucumbers,20774,1
cucumbers,21011,2
cucumbers,21076,2
cucumbers,21242,1
cucumbers,21442,1
cucumbers,21465,1
cucumbers,21502,1
cucumbers,21510,1
cucumbers,21773,1
cucumbers,21779,2
cucumbers,21929,2
cucumbers,22272,1
cucumbers,22471,1
cucumbers,22552,1
cucumbers,22972,2
cucumbers,22974,1
cucumbers,23093,2
cucumbers,23294,1
cucumbers,23344,1
cucumbers,23597,1
cucumbers,23675,1
cucumbers,23756,1
cucumbers,23815,1
cucumbers,23919,2
cucumbers,24346,1
cucumbers,24594,1
cucumbers,24748,2
cucumbers,24820,1
cucumbers,25312,1
cucumbers,25474,1
cucumbers,25969,1
cucumbers,26312,1
cucumbers,26342,1
cucumbers,26363,3
cucumbers,26366,1
cucumbers,26499,1
cucumbers,26584,1
cucumbers,26760,1
cucumbers,27264,1
cucumbers,27437,1
cucumbers,27737,1
cucumbers,28044,1
cucumbers,28498,1
cucumbers,28563,1
cucumbers,28691,1
cucumbers,28750,1
cucumbers,29005,1
cucumbers,29039,1
cucumbers,29128,1
cucumbers,29575,1
cucumbers,29794,1
cucumbers,29814,1
cucumbers,29982,1
cucumbers,30074,1
cucumbers,30109,1
cucumbers,30160,1
cucumbers,30403,1
cucumbers,30756,2
cucumbers,30937,1
cucumbers,31255,1
cucumbers,31625,2
cucumbers,32091,1
cucumbers,32164,1
cucumbers,32326,1
cucumbers,32634,1
cucumbers,32741,1
cucumbers,32748,2
cucumbers,32765,1
cucumbers,32960,1
cucumbers,32980,1
cucumbers,33143,1
cucumbers,33177,1
cucumbers,33288,1
cucumbers,33604,1
cucumbers,33757,1
cucumbers,34038,1
cucumbers,34094,1
cucumbers,34404,1
cucumbers,34732,1
cucumbers,34773,1
cucumbers,34961,2
cucumbers,35052,1
cucumbers,35244,1
cucumbers,35320,1
cucumbers,35519,1
cucumbers,36052,2
cucumbers,36181,1
cucumbers,36272,1
cucumbers,37465,1
cucumbers,37654,1
cucumbers,37977,1
cucumbers,37992,1
cucumbers,38248,1
cucumbers,38662,1
cucumbers,38872,2
cucumbers,39556,1
cucumbers,39618,1
cucumbers,39670,1
cucumbers,39770,1
cucumbers,40036,1
cucumbers,40053,1
cucumbers,40337,1
cucumbers,40435,1
cucumbers,40602,1
cucumbers,40831,1
cucumbers,40983,1
cucumbers,41077,1
cucumbers,41116,2
cucumbers,41421,1
cucumbers,41637,2
cucumbers,42274,1
cucumbers,42475,1
cucumbers,42616,1
cucumbers,42817,1
cucumbers,42858,2
cucumbers,43048,1
cucumbers,43101,1
cucumbers,43106,2
cucumbers,43261,1
cucumbers,43310,1
cucumbers,43340,1
cucumbers,43985,1
cucumbers,44149,1
cucumbers,44250,1
cucumbers,44318,1
cucumbers,44554,1
cucumbers,44629,1
cucumbers,44989,1
cucumbers,45010,1
cucumbers,45641,1
cucumbers,45662,1
cucumbers,45749,1
cucumbers,46641,1
cucumbers,46757,2
cucumbers,46958,1
cucumbers,47081,1
cucumbers,47088,1
cucumbers,47370,1
cucumbers,47478,1
cucumbers,47581,1
cucumbers,47718,1
cucumbers,48313,1
cucumbers,48374,1
cucumbers,48447,1
cucumbers,48692,1
cucumbers,48705,1
cucumbers,48759,1
cucumbers,48967,2
cucumbers,48988,1
cucumbers,49012,1
cucumbers,49566,1
cucumbers,49640,1
cucumbers,49804,1
cucumbers,49813,1
cucumbers,50003,1
cucumbers,50163,1
cucumbers,50451,1
cucumbers,50472,1
cucumbers,50710,1
cucumbers,51177,1
cucumbers,51229,1
cucumbers,51438,1
cucumbers,51969,2
cucumbers,52056,1
cucumbers,52394,1
cucumbers,52591,1
cucumbers,52813,1
cucumbers,52983,2
cucumbers,53080,2
cucumbers,53252,1
cucumbers,54026,1
cucumbers,54290,1
cucumbers,54391,1
cucumbers,54615,1
cucumbers,54922,1
cucumbers,55063,1
cucumbers,55152,1
cucumbers,55277,1
cucumbers,55305,1
cucumbers,55530,1
cucumbers,55577,1
cucumbers,55749,1
cucumbers,55974,1
cucumbers,56007,1
cucumbers,56752,1
cucumbers,56827,1
cucumbers,56999,1
cucumbers,57063,1
cucumbers,57073,1
cucumbers,57114,1
cucumbers,57168,1
cucumbers,57733,1
cucumbers,57941,1
cucumbers,58046,1
cucumbers,58147,2
cucumbers,58165,1
cucumbers,58587,1
cucumbers,58788,1
cucumbers,58905,1
cucumbers,59268,1
cucumbers,59535,1
cucumbers,59567,1
cucumbers,59617,1
cucumbers,59819,1
cucumbers,60817,1
cucumbers,61106,1
cucumbers,61565,1
cucumbers,61770,2
cucumbers,62285,1
cucumbers,62300,1
cucumbers,62340,1
cucumbers,62351,1
cucumbers,62544,1
cucumbers,62855,1
cucumbers,62942,1
cucumbers,63059,1
cucumbers,63394,1
cucumbers,63534,2
cucumbers,63581,1
cucumbers,63673,2
cucumbers,64107,1
cucumbers,64242,1
cucumbers,64614,1
cucumbers,64615,2
cucumbers,64704,1
cucumbers,64837,1
cucumbers,64998,1
cucumbers,65131,1
cucumbers,65259,1
cucumbers,65470,1
cucumbers,65538,1
cucumbers,66052,1
cucumbers,66122,2
cucumbers,66182,1
cucumbers,66629,1
cucumbers,66724,1
cucumbers,66879,1
cucumbers,67050,1
cucumbers,67125,1
cucumbers,67159,1
cucumbers,67378,1
cucumbers,67580,1
cucumbers,67657,1
cucumbers,67713,1
cucumbers,68016,1
cucumbers,68116,2
cucumbers,68194,1
cucumbers,68282,3
cucumbers,68453,1
cucumbers,68752,1
cucumbers,68836,1
cucumbers,69185,1
cucumbers,69418,1
cucumbers,69489,1
cucumbers,69516,1
cucumbers,69751,1
cucumbers,69867,1
cucumbers,70014,1
cucumbers,70037,1
cucumbers,70448,1
cucumbers,71297,1
cucumbers,71301,1
cucumbers,71406,1
cucumbers,71487,2
cucumbers,71664,2
cucumbers,71946,1
cucumbers,72122,1
cucumbers,72508,1
cucumbers,72672,1
cucumbers,72703,1
cucumbers,73012,1
cucumbers,73105,1
cucumbers,73182,1
cucumbers,73831,1
cucumbers,74051,1
cucumbers,74094,1
cucumbers,74328,1
cucumbers,74350,1
cucumbers,75417,1
cucumbers,75488,1
cucumbers,75662,2
cucumbers,76187,1
cucumbers,76467,1
cucumbers,76693,1
cucumbers,76741,1
cucumbers,76909,1
cucumbers,77246,1
cucumbers,77413,1
cucumbers,77706,1
cucumbers,77776,1
cucumbers,77914,1
cucumbers,78012,2
cucumbers,78034,1
cucumbers,78216,1
cucumbers,78548,1
cucumbers,78661,1
cucumbers,78793,1
cucumbers,78894,1
cucumbers,78915,2
cucumbers,79171,1
cucumbers,79204,1
cucumbers,79283,1
cucumbers,79349,1
cucumbers,79547,1
cucumbers,79673,1
cucumbers,79886,1
cucumbers,79970,1
cucumbers,80038,1
cucumbers,80085,1
cucumbers,80097,1
cucumbers,80215,4
cucumbers,80318,1
cucumbers,80512,1
cucumbers,80676,1
cucumbers,81076,1
cucumbers,81128,1
cucumbers,81186,2
cucumbers,81367,1
cucumbers,81434,1
cucumbers,81987,1
cucumbers,82207,2
cucumbers,82754,1
cucumbers,82848,1
cucumbers,83473,1
cucumbers,83760,1
cucumbers,83842,1
cucumbers,83894,1
cucumbers,84668,1
cucumbers,84694,1
cucumbers,84752,2
cucumbers,84857,1
cucumbers,84863,1
cucumbers,85020,3
cucumbers,85750,1
cucumbers,85883,1
cucumbers,85951,1
cucumbers,85962,1
cucumbers,86013,1
cucumbers,86157,1
cucumbers,86210,1
cucumbers,86252,1
cucumbers,86307,1
cucumbers,86879,1
cucumbers,87066,1
cucumbers,87223,1
cucumbers,87244,2
cucumbers,87247,3
cucumbers,87277,1
cucumbers,87411,1
cucumbers,87661,1
cucumbers,87919,1
cucumbers,87963,1
cucumbers,88130,1
cucumbers,88276,1
cucumbers,88311,1
cucumbers,88483,1
cucumbers,88595,1
cucumbers,88688,1
cucumbers,88957,1
cucumbers,89531,1
cucumbers,90082,1
cucumbers,90397,1
cucumbers,90450,1
cucumbers,90793,1
cucumbers,90832,1
cucumbers,90930,1
cucumbers,91435,1
cucumbers,91797,2
cucumbers,91931,1
cucumbers,91984,1
cucumbers,92016,1
cucumbers,92035,1
cucumbers,92096,1
cucumbers,92339,1
cucumbers,92366,1
cucumbers,92951,1
cucumbers,93025,1
cucumbers,93205,1
cucumbers,93466,1
cucumbers,93478,2
cucumbers,94075,1
cucumbers,94118,1
cucumbers,94355,1
cucumbers,94543,1
cucumbers,94589,1
cucumbers,94822,1
cucumbers,94927,1
cucumbers,94938,1
cucumbers,95120,1
cucumbers,95201,1
cucumbers,95252,1
cucumbers,95279,1
cucumbers,95424,1
cucumbers,95700,1
cucumbers,95941,1
cucumbers,96014,1
cucumbers,96117,1
cucumbers,96547,1
cucumbers,96612,1
cucumbers,96746,2
cucumbers,96749,1
cucumbers,97028,1
cucumbers,97395,2
cucumbers,97446,1
cucumbers,97472,1
cucumbers,97579,1
cucumbers,97734,1
cucumbers,97853,1
cucumbers,98061,1
cucumbers,98694,1
cucumbers,99033,1
cucumbers,99164,1
cucumbers,99271,1
cucumbers,99810,1
cucumbers,100002,1
cucumbers,100185,1
cucumbers,100186,2
cucumbers,100880,1
cucumbers,101303,1
cucumbers,101316,1
cucumbers,102050,1
cucumbers,102148,2
cucumbers,102244,1
cucumbers,102306,1
cucumbers,102719,1
cucumbers,103024,1
cucumbers,103234,2
cucumbers,103299,1
cucumbers,103483,1
cucumbers,104006,1
cucumbers,104343,2
cucumbers,104630,1
cucumbers,104683,1
cucumbers,104819,1
cucumbers,105014,1
cucumbers,105184,1
cucumbers,105185,1
cucumbers,105196,1
cucumbers,106088,1
cucumbers,106208,1
cucumbers,106330,1
cucumbers,106370,1
cucumbers,106650,1
cucumbers,106822,1
cucumbers,107508,1
cucumbers,109162,1
cucumbers,109183,1
cucumbers,109345,1
cucumbers,109420,1
cucumbers,109637,1
cucumbers,109775,1
cucumbers,109995,1
cucumbers,110008,2
cucumbers,110354,1
cucumbers,110658,1
cucumbers,110677,1
cucumbers,110803,1
cucumbers,111169,2
cucumbers,111277,1
cucumbers,111850,1
cucumbers,112060,1
cucumbers,112105,3
cucumbers,112569,1
cucumbers,112666,1
cucumbers,112757,1
cucumbers,112811,1
cucumbers,113059,1
cucumbers,113558,1
cucumbers,113785,1
cucumbers,113905,1
cucumbers,113939,1
cucumbers,114051,1
cucumbers,114235,1
cucumbers,114338,1
cucumbers,114406,1
cucumbers,114410,1
cucumbers,114583,2
cucumbers,114623,1
cucumbers,115093,1
cucumbers,115412,1
cucumbers,115511,1
cucumbers,115849,1
cucumbers,116265,1
cucumbers,116305,2
cucumbers,116524,1
cucumbers,116623,1
cucumbers,116724,1
cucumbers,116981,1
cucumbers,117178,1
cucumbers,117327,2
shampoo,522213,1
shampoo,523184,1
shampoo,523641,1
shampoo,524139,1
shampoo,524253,1
shampoo,524274,1
shampoo,525139,1
shampoo,525249,1
shampoo,525591,1
shampoo,525617,1
shampoo,526883,1
shampoo,527144,1
shampoo,527402,1
shampoo,528461,1
shampoo,528485,2
shampoo,528914,1
shampoo,528951,1
shampoo,529096,1
shampoo,530186,1
shampoo,531315,1
shampoo,531318,1
shampoo,531587,1
shampoo,531616,1
shampoo,531673,1
shampoo,531925,1
shampoo,532376,1
shampoo,532506,1
shampoo,532608,1
aluminum foil,47,1
aluminum foil,113,1
aluminum foil,527,1
aluminum foil,553,2
aluminum foil,613,1
aluminum foil,1849,1
aluminum foil,2345,1
aluminum foil,4036,1
aluminum foil,4403,1
aluminum foil,4893,1
aluminum foil,5190,1
aluminum foil,5620,1
aluminum foil,6139,1
aluminum foil,6243,1
aluminum foil,6474,1
aluminum foil,6764,1
aluminum foil,7108,1
aluminum foil,8175,1
aluminum foil,8676,1
aluminum foil,9356,1
aluminum foil,10763,1
aluminum foil,11333,1
aluminum foil,11710,1
aluminum foil,12082,1
aluminum foil,12100,1
aluminum foil,12380,1
aluminum foil,12492,1
aluminum foil,12520,1
aluminum foil,13321,2
aluminum foil,13368,1
aluminum foil,13536,1
aluminum foil,13782,1
aluminum foil,14557,1
aluminum foil,14777,1
aluminum foil,14991,1
aluminum foil,15384,1
aluminum foil,16320,1
aluminum foil,16356,1
aluminum foil,17322,1
aluminum foil,17902,1
aluminum foil,18025,1
aluminum foil,18345,1
baby items,1478925,1
baby items,1479468,1
baby items,1479573,1
baby items,1479711,1
baby items,1479780,1
baby items,1479912,1
baby items,1480617,1
baby items,1480732,1
baby items,1481136,1
baby items,1481570,1
baby items,1482048,1
baby items,1482059,1
baby items,1482060,1
baby items,1483035,1
baby items,1483067,1
baby items,1483340,1
